Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"160","'570","Niue","1094","'21121i","Meat of chickens, fresh or chilled (indigenous)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","15.000000","17.000000","18.000000","20.000000","20.000000","26.000000","26.000000","27.000000","29.000000","30.000000","31.000000","33.000000","34.000000","34.000000","34.000000","36.000000","40.000000","43.000000","40.000000","40.000000","38.000000","38.000000","42.000000","37.000000","40.000000","37.000000","33.000000","31.000000","29.000000","29.000000","28.000000","27.000000","29.000000","27.000000","27.000000","29.000000","33.000000","35.000000","33.000000","29.000000","35.000000","35.000000","35.000000","35.000000","35.000000","35.000000","35.000000","35.000000","37.000000","41.000000","42.000000","42.000000","43.000000","43.000000","44.000000","44.000000","45.000000","44.000000","46.000000","46.000000","47.000000","48.000000","48.000000"
"160","'570","Niue","1055","'21113.01i","Meat of pig with the bone, fresh or chilled (indigenous)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","42.000000","45.000000","47.000000","50.000000","59.000000","60.000000","62.000000","62.000000","64.000000","66.000000","73.000000","77.000000","81.000000","81.000000","81.000000","83.000000","83.000000","83.000000","83.000000","83.000000","87.000000","87.000000","87.000000","83.000000","79.000000","81.000000","77.000000","73.000000","71.000000","67.000000","67.000000","97.000000","97.000000","99.000000","101.000000","97.000000","99.000000","105.000000","99.000000","107.000000","109.000000","121.000000","125.000000","123.000000","117.000000","117.000000","129.000000","119.000000","103.000000","119.000000","119.000000","121.000000","121.000000","125.000000","126.000000","130.000000","131.000000","133.000000","134.000000","135.000000","134.000000","135.000000","136.000000"
"160","'570","Niue","1182","'02910","Natural honey","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","36.000000","36.000000","36.000000","36.000000","36.000000","36.000000","72.000000","180.000000","126.000000","288.000000","252.000000","108.000000","162.000000","198.000000","184.000000","112.000000","90.000000","137.000000","112.000000","115.000000","115.000000","72.000000","72.000000","72.000000","72.000000","72.000000","40.000000","90.000000","50.000000","22.000000","22.000000","18.000000","25.000000","29.000000","22.000000","25.000000","25.000000","29.000000","23.000000","23.000000","24.000000","24.000000","24.000000","24.000000","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000"
"160","'570","Niue","512","'01329","Other citrus fruit, n.e.c.","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","5.000000","5.000000","6.000000","7.000000","8.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"160","'570","Niue","619","'01359.90","Other fruits, n.e.c.","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","28.000000","30.000000","32.000000","34.000000","36.000000","49.000000","51.000000","56.000000","66.000000","94.000000","107.000000","107.000000","107.000000","129.000000","150.000000","171.000000","181.000000","170.000000","195.000000","197.000000","236.000000","197.000000","257.000000","206.000000","214.000000","219.000000","223.000000","227.000000","231.000000","129.000000","124.000000","123.000000","124.000000","129.000000","132.000000","135.000000","139.000000","142.000000","146.000000","150.000000","153.000000","157.000000","161.000000","165.000000","169.000000","173.000000","177.000000","181.000000","185.000000","189.000000","193.000000","199.000000","202.000000","206.000000","212.000000","207.000000","205.000000","205.000000","206.000000","205.000000","206.000000","206.000000","206.000000"
"160","'570","Niue","603","'01319","Other tropical fruits, n.e.c.","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","2.000000","2.000000","3.000000","3.000000","3.000000",,,,"86.000000","126.000000","172.000000","115.000000","115.000000","161.000000","287.000000","229.000000","315.000000","344.000000","344.000000","315.000000","344.000000","287.000000","287.000000","287.000000","287.000000","287.000000","287.000000","287.000000","287.000000","57.000000","60.000000","64.000000","67.000000","69.000000","72.000000","74.000000","77.000000","79.000000","81.000000","84.000000","86.000000","89.000000","91.000000","94.000000","96.000000","99.000000","101.000000","104.000000","106.000000","109.000000","111.000000","114.000000","116.000000","123.000000","123.000000","124.000000","126.000000","129.000000","132.000000","129.000000","130.000000","130.000000","130.000000"
"160","'570","Niue","463","'01290.90","Other vegetables, fresh n.e.c.","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","30.000000","31.000000","33.000000","34.000000","36.000000","37.000000","39.000000","40.000000","42.000000","43.000000","45.000000","46.000000","48.000000","51.000000","53.000000","56.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","30.000000","29.000000","30.000000","30.000000","30.000000","30.000000","30.000000","31.000000","31.000000","32.000000","32.000000","34.000000","35.000000","36.000000","36.000000","37.000000","38.000000","39.000000","39.000000","39.000000","39.000000","40.000000","40.000000","41.000000","41.000000","41.000000","42.000000","42.000000","43.000000","43.000000","43.000000","44.000000","44.000000","44.000000"
"160","'570","Niue","882","'02211","Raw milk of cattle","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","3.000000","10.000000","8.000000","10.000000","12.000000","15.000000","17.000000","23.000000","30.000000","39.000000","41.000000","21.000000","22.000000","22.000000","22.000000","22.000000","22.000000","21.000000","21.000000","20.000000","20.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","19.000000","21.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","23.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000"
"160","'570","Niue","122","'01530","Sweet potatoes","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","93.000000","79.000000","83.000000","93.000000","72.000000","72.000000","83.000000","93.000000","72.000000","68.000000","72.000000","72.000000","72.000000","72.000000","72.000000","72.000000","72.000000","62.000000","62.000000","62.000000","62.000000","62.000000","62.000000","62.000000","62.000000","62.000000","62.000000","74.000000","74.000000","50.000000","51.000000","51.000000","52.000000","51.000000","51.000000","51.000000","51.000000","51.000000","51.000000","51.000000","51.000000","51.000000","51.000000","51.000000","50.000000","51.000000","54.000000","52.000000","52.000000","52.000000","52.000000","52.000000","52.000000","52.000000","52.000000","52.000000","52.000000","52.000000","52.000000","52.000000","52.000000","52.000000","52.000000"
"160","'570","Niue","136","'01550","Taro","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","251.000000","251.000000","251.000000","251.000000","251.000000","251.000000","251.000000","251.000000","251.000000","251.000000","287.000000","287.000000","323.000000","359.000000","359.000000","395.000000","395.000000","431.000000","431.000000","409.000000","456.000000","503.000000","574.000000","628.000000","682.000000","772.000000","826.000000","880.000000","933.000000","933.000000","1005.000000","1077.000000","1149.000000","1168.000000","1203.000000","1236.000000","1266.000000","1294.000000","1320.000000","1194.000000","1195.000000","1195.000000","1230.000000","1212.000000","1195.000000","1179.000000","1185.000000","1139.000000","1114.000000","1092.000000","1074.000000","1041.000000","1077.000000","1086.000000","975.000000","1046.000000","1064.000000","1075.000000","1076.000000","1048.000000","1043.000000","1039.000000","1035.000000"
"160","'570","Niue","137","'01540","Yams","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","26.000000","29.000000","34.000000","40.000000","45.000000","53.000000","53.000000","53.000000","53.000000","53.000000","53.000000","53.000000","53.000000","53.000000","53.000000","53.000000","53.000000","58.000000","32.000000","24.000000","25.000000","26.000000","27.000000","28.000000","28.000000","29.000000","30.000000","30.000000","31.000000","31.000000","32.000000","32.000000","33.000000","34.000000","34.000000","34.000000","36.000000","37.000000","38.000000","38.000000","40.000000","41.000000","42.000000","42.000000","42.000000","43.000000","43.000000","43.000000","43.000000","43.000000","43.000000","43.000000"
"160","'570","Niue","2051","'F2051","Agriculture","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","1053.000000","1174.000000","1445.000000","1701.000000","1522.000000","1492.000000","1480.000000","1560.000000","1553.000000","1936.000000","2009.000000","1804.000000","1973.000000","2293.000000","2229.000000","2022.000000","2269.000000","2314.000000","2438.000000","2399.000000","2544.000000","2383.000000","2521.000000","2390.000000","2408.000000","2467.000000","2511.000000","2586.000000","2602.000000","1649.000000","1873.000000","1996.000000","2107.000000","2151.000000","2193.000000","2261.000000","2305.000000","2352.000000","2372.000000","2257.000000","2267.000000","2290.000000","2341.000000","2332.000000","2320.000000","2322.000000","2371.000000","2355.000000","2373.000000","2442.000000","2432.000000","2468.000000","2455.000000","2482.000000","2376.000000","2448.000000","2471.000000","2485.000000","2494.000000","2465.000000","2461.000000","2459.000000","2456.000000"
"160","'570","Niue","2041","'F2041","Crops","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","917.000000","1023.000000","1290.000000","1536.000000","1343.000000","1301.000000","1247.000000","1205.000000","1256.000000","1441.000000","1531.000000","1481.000000","1560.000000","1842.000000","1792.000000","1643.000000","1883.000000","1911.000000","2105.000000","1977.000000","2085.000000","2056.000000","2132.000000","2094.000000","2124.000000","2188.000000","2278.000000","2317.000000","2384.000000","1487.000000","1711.000000","1806.000000","1903.000000","1940.000000","1987.000000","2055.000000","2094.000000","2129.000000","2162.000000","2043.000000","2046.000000","2057.000000","2104.000000","2097.000000","2091.000000","2087.000000","2124.000000","2123.000000","2153.000000","2202.000000","2192.000000","2225.000000","2212.000000","2234.000000","2129.000000","2197.000000","2217.000000","2231.000000","2237.000000","2207.000000","2203.000000","2200.000000","2196.000000"
"160","'570","Niue","2054","'F2054","Food","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","1053.000000","1174.000000","1445.000000","1701.000000","1522.000000","1492.000000","1480.000000","1560.000000","1553.000000","1936.000000","2009.000000","1804.000000","1973.000000","2293.000000","2229.000000","2022.000000","2269.000000","2314.000000","2432.000000","2399.000000","2539.000000","2383.000000","2521.000000","2390.000000","2408.000000","2467.000000","2511.000000","2586.000000","2602.000000","1649.000000","1873.000000","1996.000000","2107.000000","2151.000000","2193.000000","2261.000000","2305.000000","2352.000000","2372.000000","2257.000000","2267.000000","2290.000000","2341.000000","2332.000000","2320.000000","2322.000000","2371.000000","2355.000000","2373.000000","2442.000000","2432.000000","2468.000000","2455.000000","2482.000000","2376.000000","2448.000000","2471.000000","2485.000000","2494.000000","2465.000000","2461.000000","2459.000000","2456.000000"
"160","'570","Niue","1738","'F1738","Fruit Primary","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","115.000000","91.000000","103.000000","137.000000","126.000000","254.000000","269.000000","297.000000","400.000000","473.000000","538.000000","486.000000","492.000000","565.000000","719.000000","689.000000","804.000000","889.000000","954.000000","848.000000","909.000000","817.000000","886.000000","844.000000","853.000000","861.000000","913.000000","919.000000","927.000000","274.000000","270.000000","272.000000","276.000000","284.000000","290.000000","296.000000","303.000000","309.000000","316.000000","322.000000","329.000000","335.000000","342.000000","348.000000","355.000000","362.000000","381.000000","376.000000","382.000000","388.000000","394.000000","393.000000","408.000000","419.000000","425.000000","421.000000","422.000000","425.000000","429.000000","426.000000","427.000000","428.000000","427.000000"
"160","'570","Niue","2044","'F2044","Livestock","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","136.000000","151.000000","155.000000","165.000000","179.000000","191.000000","234.000000","355.000000","297.000000","495.000000","477.000000","323.000000","413.000000","451.000000","437.000000","379.000000","386.000000","403.000000","333.000000","422.000000","459.000000","327.000000","390.000000","296.000000","285.000000","278.000000","233.000000","269.000000","218.000000","161.000000","162.000000","189.000000","203.000000","211.000000","206.000000","206.000000","212.000000","223.000000","210.000000","214.000000","221.000000","233.000000","236.000000","235.000000","229.000000","234.000000","247.000000","232.000000","219.000000","240.000000","241.000000","244.000000","243.000000","248.000000","247.000000","251.000000","254.000000","254.000000","257.000000","258.000000","258.000000","259.000000","260.000000"
"160","'570","Niue","1770","'F1770","Meat indigenous, total","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","77.000000","83.000000","87.000000","93.000000","103.000000","111.000000","113.000000","117.000000","105.000000","130.000000","144.000000","154.000000","187.000000","189.000000","190.000000","203.000000","230.000000","220.000000","170.000000","262.000000","293.000000","210.000000","272.000000","179.000000","167.000000","161.000000","148.000000","133.000000","122.000000","106.000000","106.000000","134.000000","136.000000","137.000000","138.000000","136.000000","142.000000","150.000000","142.000000","146.000000","154.000000","166.000000","170.000000","168.000000","162.000000","162.000000","175.000000","165.000000","151.000000","172.000000","172.000000","175.000000","175.000000","178.000000","180.000000","184.000000","185.000000","186.000000","189.000000","190.000000","189.000000","191.000000","191.000000"
"160","'570","Niue","1780","'F1780","Milk, Total","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","3.000000","10.000000","8.000000","10.000000","12.000000","15.000000","17.000000","23.000000","30.000000","39.000000","41.000000","21.000000","22.000000","22.000000","22.000000","22.000000","22.000000","21.000000","21.000000","20.000000","20.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","19.000000","21.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","23.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000","24.000000"
"160","'570","Niue","2057","'F2057","Non Food","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",,,,,,,,,,,,,,,,,,,"5.000000",,"5.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"160","'570","Niue","1730","'F1730","Oilcrops Primary","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","387.000000","530.000000","779.000000","979.000000","816.000000","653.000000","571.000000","490.000000","457.000000","571.000000","555.000000","555.000000","588.000000","751.000000","539.000000","375.000000","490.000000","408.000000","539.000000","539.000000","539.000000","555.000000","490.000000","441.000000","408.000000","375.000000","359.000000","326.000000","326.000000","163.000000","326.000000","347.000000","366.000000","375.000000","380.000000","408.000000","408.000000","408.000000","408.000000","408.000000","401.000000","404.000000","408.000000","411.000000","414.000000","418.000000","424.000000","476.000000","524.000000","588.000000","588.000000","653.000000","588.000000","588.000000","588.000000","588.000000","588.000000","588.000000","588.000000","588.000000","588.000000","588.000000","589.000000"
"160","'570","Niue","1720","'F1720","Roots and Tubers, Total","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","385.000000","371.000000","375.000000","385.000000","365.000000","357.000000","367.000000","378.000000","357.000000","354.000000","394.000000","394.000000","433.000000","476.000000","481.000000","522.000000","530.000000","555.000000","553.000000","531.000000","578.000000","625.000000","696.000000","750.000000","803.000000","893.000000","946.000000","1012.000000","1071.000000","1020.000000","1085.000000","1158.000000","1232.000000","1252.000000","1287.000000","1321.000000","1352.000000","1381.000000","1407.000000","1281.000000","1283.000000","1283.000000","1319.000000","1301.000000","1285.000000","1270.000000","1280.000000","1232.000000","1208.000000","1187.000000","1170.000000","1138.000000","1176.000000","1186.000000","1075.000000","1146.000000","1165.000000","1176.000000","1178.000000","1150.000000","1145.000000","1141.000000","1136.000000"
"160","'570","Niue","1739","'F1739","Vegetables and Fruit Primary","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","144.000000","122.000000","136.000000","171.000000","162.000000","291.000000","308.000000","337.000000","441.000000","517.000000","583.000000","532.000000","540.000000","616.000000","772.000000","745.000000","863.000000","948.000000","1013.000000","907.000000","969.000000","876.000000","946.000000","904.000000","912.000000","920.000000","972.000000","979.000000","986.000000","304.000000","300.000000","302.000000","306.000000","314.000000","319.000000","326.000000","334.000000","340.000000","347.000000","354.000000","363.000000","370.000000","377.000000","385.000000","392.000000","399.000000","420.000000","415.000000","421.000000","427.000000","434.000000","433.000000","448.000000","460.000000","466.000000","463.000000","464.000000","468.000000","472.000000","469.000000","471.000000","472.000000","471.000000"
"160","'570","Niue","1735","'F1735","Vegetables Primary","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","30.000000","31.000000","33.000000","34.000000","36.000000","37.000000","39.000000","40.000000","42.000000","43.000000","45.000000","46.000000","48.000000","51.000000","53.000000","56.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","59.000000","30.000000","29.000000","30.000000","30.000000","30.000000","30.000000","30.000000","31.000000","31.000000","32.000000","32.000000","34.000000","35.000000","36.000000","36.000000","37.000000","38.000000","39.000000","39.000000","39.000000","39.000000","40.000000","40.000000","41.000000","41.000000","41.000000","42.000000","42.000000","43.000000","43.000000","43.000000","44.000000","44.000000","44.000000"
"168","'598","Papua New Guinea","486","'01312","Bananas","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","110234.000000","113790.000000","117346.000000","120902.000000","115568.000000","120902.000000","129792.000000","132459.000000","135126.000000","138682.000000","136015.000000","138682.000000","129792.000000","158240.000000","145794.000000","160018.000000","151128.000000","156462.000000","153795.000000","162862.000000","165707.000000","168730.000000","160018.000000","163574.000000","167130.000000","160018.000000","177797.000000","195577.000000","204467.000000","213357.000000","216913.000000","224736.000000","237182.000000","244827.000000","252472.000000","262429.000000","268474.000000","273275.000000","280920.000000","288032.000000","295855.000000","305811.000000","309367.000000","312923.000000","320035.000000","327147.000000","334259.000000","344927.000000","348483.000000","373374.000000","391154.000000","419602.000000","443502.000000","468028.000000","444906.000000","443038.000000","437070.000000","433329.000000","431313.000000","433904.000000","458509.000000","441242.000000","444552.000000"
"168","'598","Papua New Guinea","125","'01520.01","Cassava, fresh","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","7671.000000","7991.000000","8281.000000","8572.000000","8862.000000","9153.000000","9443.000000","9734.000000","10170.000000","10460.000000","10896.000000","11187.000000","11623.000000","11913.000000","12204.000000","12494.000000","13075.000000","13802.000000","14238.000000","14383.000000","14528.000000","14964.000000","15255.000000","15545.000000","15836.000000","15836.000000","15981.000000","15981.000000","16054.000000","16257.000000","16272.000000","16417.000000","16272.000000","16562.000000","16272.000000","16272.000000","16272.000000","16272.000000","17434.000000","17434.000000","18160.000000","18160.000000","16708.000000","17434.000000","18160.000000","19613.000000","21066.000000","21211.000000","21066.000000","21001.000000","21016.000000","21226.000000","21377.000000","21550.000000","21916.000000","22212.000000","22453.000000","22668.000000","22859.000000","23022.000000","23049.000000","23182.000000","23315.000000"
"168","'598","Papua New Guinea","689","'01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",,,,,,,,,,,,,,,,,,,,,"414.000000","290.000000","232.000000","145.000000","152.000000","145.000000","142.000000","116.000000","145.000000","116.000000","116.000000","87.000000","87.000000","84.000000","87.000000","58.000000","65.000000","54.000000","58.000000","15.000000","22.000000","29.000000","87.000000","44.000000","36.000000","29.000000","17.000000","12.000000","9.000000","7.000000","7.000000","7.000000","5.000000","4.000000","3.000000","4.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000"
"168","'598","Papua New Guinea","661","'01640","Cocoa beans","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","13642.000000","20601.000000","22809.000000","27526.000000","30075.000000","28253.000000","31490.000000","35169.000000","39142.000000","38407.000000","42821.000000","43115.000000","34286.000000","49002.000000","52975.000000","46941.000000","41938.000000","43410.000000","39731.000000","45911.000000","46647.000000","38126.000000","40573.000000","48120.000000","51855.000000","48061.000000","47089.000000","52975.000000","69161.000000","56422.000000","47009.000000","54879.000000","52585.000000","46022.000000","42674.000000","52975.000000","58861.000000","43851.000000","52386.000000","68867.000000","57095.000000","62392.000000","62539.000000","57242.000000","70339.000000","75195.000000","72546.000000","75783.000000","87408.000000","57978.000000","70044.000000","56948.000000","60627.000000","66761.000000","53122.000000","55918.000000","54299.000000","49002.000000","52533.000000","60185.000000","61657.000000","61804.000000","63570.000000"
"168","'598","Papua New Guinea","249","'01460","Coconuts, in shell","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","99557.000000","101189.000000","107554.000000","107391.000000","112777.000000","115878.000000","107391.000000","114735.000000","117999.000000","115062.000000","116367.000000","118979.000000","117673.000000","114899.000000","117673.000000","118979.000000","132199.000000","145418.000000","132199.000000","144113.000000","132362.000000","132525.000000","135463.000000","165003.000000","179203.000000","165003.000000","165493.000000","149825.000000","119468.000000","105106.000000","100863.000000","129587.000000","139869.000000","110982.000000","114899.000000","156680.000000","147867.000000","140033.000000","166472.000000","168431.000000","90254.000000","110982.000000","102984.000000","106248.000000","106248.000000","106248.000000","232408.000000","197482.000000","197482.000000","197482.000000","197482.000000","197400.000000","197074.000000","290561.000000","290561.000000","290561.000000","290561.000000","290561.000000","290561.000000","193630.000000","193630.000000","199767.000000","223622.000000"
"168","'598","Papua New Guinea","656","'01610","Coffee, green","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","5266.000000","8651.000000","11033.000000","15673.000000","19309.000000","24449.000000","32850.000000","30447.000000","44882.000000","57456.000000","56352.000000","60632.000000","72716.000000","71224.000000","77203.000000","82471.000000","79876.000000","96010.000000","103506.000000","114435.000000","104143.000000","85902.000000","116800.000000","91266.000000","117452.000000","92593.000000","130646.000000","129560.000000","137166.000000","125380.000000","98674.000000","105445.000000","132778.000000","140292.000000","124522.000000","136019.000000","134834.000000","169138.000000","173526.000000","173443.000000","133154.000000","136038.000000","144814.000000","125004.000000","158982.000000","101182.000000","121368.000000","128891.000000","125882.000000","109123.000000","177351.000000","91152.000000","103815.000000","118889.000000","121164.000000","112256.000000","98173.000000","111087.000000","94305.000000","84632.000000","100054.000000","85259.000000","94811.000000"
"168","'598","Papua New Guinea","149","'01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","36611.000000","37482.000000","37046.000000","40315.000000","39661.000000","41405.000000","41841.000000","42494.000000","42930.000000","43584.000000","44020.000000","44674.000000","45763.000000","46635.000000","47506.000000","48160.000000","48814.000000","49250.000000","49686.000000","50122.000000","50775.000000","51429.000000","51865.000000","52301.000000","53172.000000","53390.000000","53935.000000","54480.000000","55025.000000","55570.000000","55401.000000","56114.000000","56594.000000","56659.000000","57469.000000","57749.000000","59274.000000","60247.000000","61018.000000","62543.000000","64286.000000","65376.000000","65644.000000","66683.000000","63197.000000","65376.000000","66683.000000","69734.000000","72785.000000","71914.000000","73003.000000","72567.000000","74093.000000","75000.000000","75552.000000","76516.000000","77405.000000","78253.000000","79183.000000","80122.000000","80605.000000","79970.000000","80232.000000"
"168","'598","Papua New Guinea","1091","'0232","Eggs from other birds in shell, fresh, n.e.c.","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","58.000000","88.000000","73.000000","73.000000","73.000000","73.000000","73.000000","35.000000","44.000000","44.000000","73.000000","44.000000","29.000000","15.000000","29.000000","29.000000","29.000000","88.000000","58.000000","88.000000","44.000000","88.000000","88.000000","88.000000","88.000000","88.000000","102.000000","102.000000","117.000000","117.000000","131.000000","146.000000","161.000000","175.000000","146.000000","219.000000","234.000000","248.000000","263.000000","292.000000","321.000000","321.000000","321.000000","321.000000","321.000000","321.000000","321.000000","321.000000","321.000000","292.000000","292.000000","292.000000","292.000000","331.000000","321.000000","321.000000","336.000000","336.000000","336.000000","336.000000","336.000000","336.000000","336.000000"
"168","'598","Papua New Guinea","1163","'21170.02","Game meat, fresh, chilled or frozen","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","322367.000000","330426.000000","335798.000000","343858.000000","349230.000000","362662.000000","370722.000000","376094.000000","389526.000000","397585.000000","402958.000000","411017.000000","416390.000000","429822.000000","435195.000000","443254.000000","451313.000000","456686.000000","470118.000000","483550.000000","496982.000000","510414.000000","523846.000000","537278.000000","550710.000000","564141.000000","577573.000000","591005.000000","604437.000000","617869.000000","631301.000000","644733.000000","658165.000000","671597.000000","685029.000000","698461.000000","711893.000000","725325.000000","738757.000000","752189.000000","779052.000000","805916.000000","832780.000000","859644.000000","886508.000000","953668.000000","980532.000000","1007395.000000","1020827.000000","967100.000000","1020827.000000","1020827.000000","1044850.000000","1062488.000000","1093265.000000","1106627.000000","1118060.000000","1132534.000000","1147667.000000","1136352.000000","1152882.000000","1170382.000000","1188245.000000"
"168","'598","Papua New Guinea","446","'01290.01","Green corn (maize)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","27902.000000","29264.000000","31515.000000","32866.000000","33766.000000","35117.000000","36017.000000","38268.000000","36918.000000","40069.000000","40519.000000","41870.000000","42770.000000","45021.000000","46372.000000","47272.000000","49524.000000","51775.000000","54026.000000","58528.000000","60779.000000","63030.000000","65281.000000","67532.000000","69783.000000","72034.000000","74285.000000","74735.000000","76536.000000","78787.000000","81038.000000","82929.000000","84730.000000","87341.000000","89142.000000","91844.000000","94545.000000","96796.000000","99047.000000","101298.000000","103549.000000","90043.000000","94545.000000","99047.000000","103549.000000","99047.000000","101298.000000","103549.000000","105800.000000","103549.000000","101298.000000","103999.000000","105898.000000","106807.000000","107546.000000","108144.000000","108643.000000","109287.000000","109982.000000","111596.000000","111889.000000","112553.000000","113218.000000"
"168","'598","Papua New Guinea","242","'0142","Groundnuts, excluding shelled","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","2446.000000","2699.000000","1691.000000","1542.000000","1175.000000","1324.000000","1592.000000","1534.000000","1209.000000","1520.000000","1665.000000","1628.000000","1013.000000","1086.000000","724.000000","724.000000","724.000000","724.000000","724.000000","724.000000","724.000000","724.000000","724.000000","724.000000","724.000000","724.000000","724.000000","724.000000","724.000000","651.000000","626.000000","632.000000","627.000000","644.000000","643.000000","646.000000","507.000000","724.000000","724.000000","724.000000","724.000000","724.000000","869.000000","695.000000","869.000000","869.000000","905.000000","941.000000","948.000000","957.000000","973.000000","998.000000","1019.000000","1035.000000","1055.000000","1073.000000","1095.000000","1114.000000","1134.000000","1114.000000","1121.000000","1123.000000","1119.000000"
"168","'598","Papua New Guinea","1062","'0231","Hen eggs in shell, fresh","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","1306.000000","1343.000000","1381.000000","1418.000000","1455.000000","1511.000000","1549.000000","1586.000000","1623.000000","1679.000000","1754.000000","1791.000000","1866.000000","1903.000000","1940.000000","1978.000000","2015.000000","2052.000000","2090.000000","2239.000000","2426.000000","2612.000000","2799.000000","2911.000000","3023.000000","3135.000000","3284.000000","3358.000000","3545.000000","3732.000000","3541.000000","4105.000000","4291.000000","4478.000000","4478.000000","4665.000000","4851.000000","5224.000000","5392.000000","5597.000000","5597.000000","5971.000000","5971.000000","5971.000000","5971.000000","5971.000000","5971.000000","5971.000000","5971.000000","6157.000000","6344.000000","6530.000000","6530.000000","6706.000000","6468.000000","6717.000000","6841.000000","6841.000000","6841.000000","6841.000000","6499.000000","6476.000000","6526.000000"
