Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"227","'798","Tuvalu","249","'01460","Coconuts, in shell","5412","Yield","kg/ha","1218.800000","1218.800000","1218.800000","1218.800000","1218.800000","1218.800000","1172.400000","1192.300000","1173.900000","1190.500000","1206.900000","1000.000000","1000.000000","1200.000000","1181.800000","1000.000000","1230.800000","1205.800000","1205.100000","1184.200000","1205.800000","1175.000000","1201.900000","1200.000000","1200.000000","1200.000000","2000.000000","1207.700000","1228.600000","1230.800000","1200.000000","1077.400000","900.000000","983.400000","955.600000","930.500000","900.400000","981.000000","984.100000","990.000000","996.600000","1004.100000","1010.300000","1000.000000","1005.100000","1001.800000","1000.000000","982.600000","973.900000","965.700000","958.500000","933.300000","951.400000","964.600000","966.000000","965.900000","964.400000","962.500000","959.000000","957.600000","957.700000","956.200000","954.700000"
"227","'798","Tuvalu","249","'01460","Coconuts, in shell","5510","Production","t","3900.000000","3900.000000","3900.000000","3900.000000","3900.000000","3900.000000","3400.000000","3100.000000","2700.000000","2500.000000","3500.000000","1200.000000","1000.000000","4200.000000","1300.000000","1000.000000","1600.000000","4582.000000","4700.000000","4500.000000","4582.000000","2350.000000","2500.000000","2520.000000","2520.000000","2400.000000","2000.000000","1570.000000","1720.000000","1600.000000","3000.000000","1857.810000","1800.000000","1500.000000","1790.750000","1785.750000","1620.810000","1720.540000","1476.180000","1782.050000","1494.950000","1689.620000","1685.380000","1600.000000","1682.450000","1678.070000","1700.000000","1662.990000","1654.930000","1570.000000","1580.000000","1680.000000","1760.000000","1600.000000","1600.000000","1600.000000","1600.000000","1600.000000","2400.000000","2400.000000","2400.000000","2400.000000","2198.830000"
"227","'798","Tuvalu","1018","'21156","Edible offal of goat, fresh, chilled or frozen","5320","Producing Animals/Slaughtered","An","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","5.000000","0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"227","'798","Tuvalu","1036","'21153","Edible offal of pigs, fresh, chilled or frozen","5510","Production","t","1.070000","1.070000","1.070000","1.070000","1.070000","1.070000","1.070000","1.070000","1.070000","1.070000","1.070000","1.070000","1.070000","1.070000","1.070000","1.070000","1.240000","1.240000","1.360000","1.420000","1.240000","1.360000","1.480000","1.780000","2.070000","2.370000","4.000000","4.000000","5.000000","5.000000","6.220000","6.220000","4.980000","5.160000","5.160000","5.160000","6.220000","6.220000","6.400000","6.400000","6.400000","6.580000","6.580000","6.580000","6.580000","6.580000","6.760000","6.760000","6.760000","6.760000","6.840000","6.920000","6.910000","7.080000","7.180000","7.230000","7.290000","7.260000","7.320000","7.390000","7.420000","7.480000","7.540000"
"227","'798","Tuvalu","1036","'21153","Edible offal of pigs, fresh, chilled or frozen","5320","Producing Animals/Slaughtered","An","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","850.000000","850.000000","900.000000","950.000000","850.000000","900.000000","1000.000000","1500.000000","2000.000000","2000.000000","1800.000000","2000.000000","2300.000000","2400.000000","3500.000000","3500.000000","2800.000000","2900.000000","2900.000000","2900.000000","3500.000000","3500.000000","3600.000000","3600.000000","3600.000000","3700.000000","3700.000000","3700.000000","3669.000000","3700.000000","3800.000000","3800.000000","3800.000000","3800.000000","3847.000000","3891.000000","3885.000000","3964.000000","4008.000000","4035.000000","4065.000000","4045.000000","4077.000000","4112.000000","4135.000000","4166.000000","4196.000000"
"227","'798","Tuvalu","149","'01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","5312","Area harvested","ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.000000","19.000000","18.000000","19.000000","19.000000","19.000000","19.000000","19.000000","19.000000","19.000000","20.000000","20.000000","21.000000","21.000000","21.000000","21.000000","22.000000","21.000000","21.000000","21.000000","21.000000","20.000000","20.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000"
"227","'798","Tuvalu","149","'01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6500.000000","6563.500000","6597.100000","6620.800000","6640.600000","6658.900000","6676.600000","6694.000000","6711.400000","6728.800000","6746.100000","6763.500000","6780.900000","6798.300000","6815.600000","6833.000000","6850.400000","6869.300000","6888.100000","6907.000000","6925.800000","7000.000000","6954.400000","6949.700000","6941.100000","6961.000000","6980.800000","7000.600000","7020.500000","7040.300000","7060.100000","7080.000000","7099.800000"
"227","'798","Tuvalu","149","'01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","5510","Production","t","0.000000","0.000000","0.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","290.000000","280.000000","270.000000","260.000000","250.000000","230.000000","200.000000","200.000000","200.000000","200.000000","150.000000","114.000000","106.000000","122.000000","130.000000","126.540000","120.000000","125.310000","126.210000","127.190000","128.350000","129.330000","130.630000","130.000000","133.420000","135.270000","140.000000","140.000000","140.000000","141.310000","150.000000","145.220000","143.950000","143.320000","142.690000","140.000000","142.000000","143.480000","144.310000","143.950000","144.300000","144.650000","144.990000","145.340000","145.690000","146.040000","146.390000"
"227","'798","Tuvalu","1037","'21511.01","Fat of pigs","5510","Production","t","1.530000","1.530000","1.530000","1.530000","1.530000","1.530000","1.530000","1.530000","1.530000","1.530000","1.530000","1.530000","1.530000","1.530000","1.530000","1.530000","1.790000","1.790000","1.960000","2.040000","1.790000","1.960000","2.130000","2.560000","2.980000","3.410000","4.000000","4.000000","5.000000","5.000000","8.940000","8.940000","7.160000","7.410000","7.410000","7.410000","8.940000","8.940000","9.200000","9.200000","9.200000","9.460000","9.460000","9.460000","9.460000","9.460000","9.710000","9.710000","9.710000","9.710000","9.830000","9.940000","9.930000","10.180000","10.320000","10.390000","10.480000","10.430000","10.520000","10.620000","10.670000","10.750000","10.840000"
"227","'798","Tuvalu","1037","'21511.01","Fat of pigs","5320","Producing Animals/Slaughtered","An","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","850.000000","850.000000","900.000000","950.000000","850.000000","900.000000","1000.000000","1500.000000","2000.000000","2000.000000","1800.000000","2000.000000","2300.000000","2400.000000","3500.000000","3500.000000","2800.000000","2900.000000","2900.000000","2900.000000","3500.000000","3500.000000","3600.000000","3600.000000","3600.000000","3700.000000","3700.000000","3700.000000","3669.000000","3700.000000","3800.000000","3800.000000","3800.000000","3800.000000","3847.000000","3891.000000","3885.000000","3964.000000","4008.000000","4035.000000","4065.000000","4045.000000","4077.000000","4112.000000","4135.000000","4166.000000","4196.000000"
"227","'798","Tuvalu","1019","'21515","Goat fat, unrendered","5320","Producing Animals/Slaughtered","An","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","5.000000","0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"227","'798","Tuvalu","1016","'02123","Goats","5111","Stocks","An","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.000000","19.000000","40.000000","29.000000","48.000000","88.000000","153.000000","64.000000","3.000000","3.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"227","'798","Tuvalu","1062","'0231","Hen eggs in shell, fresh","5413","Yield","No/An","67.000000","67.000000","67.000000","67.000000","67.000000","67.000000","67.000000","67.000000","67.000000","67.000000","67.000000","67.000000","67.000000","67.000000","67.000000","67.000000","63.000000","63.000000","63.000000","63.000000","65.000000","65.000000","60.000000","50.000000","42.000000","22.000000","43.000000","34.000000","44.000000","43.000000","43.000000","38.000000","54.000000","44.000000","34.000000","43.000000","43.000000","43.000000","44.000000","51.000000","51.000000","41.000000","41.000000","40.000000","43.000000","43.000000","43.000000","43.000000","34.000000","43.000000","43.000000","43.000000","43.000000","45.000000","45.000000","45.000000","41.000000","45.000000","46.000000","46.000000","46.000000","46.000000","46.000000"
"227","'798","Tuvalu","1062","'0231","Hen eggs in shell, fresh","5424","Yield/Carcass Weight","g/An","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2500.000000","2500.000000","2500.000000","2500.000000","2600.000000","2600.000000","2400.000000","2000.000000","1600.000000","833.000000","1750.000000","1333.000000","1714.000000","1714.000000","1714.000000","1500.000000","2207.000000","1750.000000","1370.000000","1700.000000","1700.000000","1833.000000","1750.000000","2025.000000","2023.000000","1692.000000","1692.000000","1692.000000","1800.000000","1801.000000","1802.000000","1801.000000","1395.000000","1800.000000","1800.000000","1800.000000","1800.000000","1818.000000","1819.000000","1809.000000","1727.000000","1812.000000","1850.000000","1851.000000","1851.000000","1851.000000","1852.000000"
"227","'798","Tuvalu","1062","'0231","Hen eggs in shell, fresh","5510","Production","t","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","10.000000","10.000000","10.000000","10.000000","13.000000","13.000000","12.000000","10.000000","8.000000","5.000000","7.000000","8.000000","12.000000","12.000000","12.000000","12.000000","15.450000","14.000000","14.000000","17.000000","17.000000","18.330000","21.000000","21.000000","21.000000","22.000000","22.000000","22.000000","18.840000","18.870000","18.900000","18.930000","23.710000","19.010000","19.040000","19.070000","19.110000","19.200000","19.230000","19.110000","19.000000","19.400000","19.730000","19.760000","19.790000","19.820000","19.850000"
"227","'798","Tuvalu","1062","'0231","Hen eggs in shell, fresh","5513","Production","1000 No","200.000000","200.000000","200.000000","200.000000","200.000000","200.000000","200.000000","200.000000","200.000000","200.000000","200.000000","200.000000","200.000000","200.000000","200.000000","200.000000","250.000000","250.000000","250.000000","250.000000","325.000000","325.000000","300.000000","250.000000","209.000000","134.000000","171.000000","201.000000","307.000000","300.000000","300.000000","300.000000","375.000000","350.000000","350.000000","425.000000","425.000000","425.000000","525.000000","525.000000","525.000000","530.000000","530.000000","523.000000","452.000000","452.000000","452.000000","452.000000","571.000000","452.000000","452.000000","452.000000","452.000000","480.000000","481.000000","478.000000","452.000000","485.000000","493.000000","494.000000","495.000000","496.000000","496.000000"
"227","'798","Tuvalu","1062","'0231","Hen eggs in shell, fresh","5313","Laying","1000 An","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","4.000000","4.000000","4.000000","4.000000","5.000000","5.000000","5.000000","5.000000","5.000000","6.000000","4.000000","6.000000","7.000000","7.000000","7.000000","8.000000","7.000000","8.000000","10.000000","10.000000","10.000000","10.000000","12.000000","10.000000","10.000000","13.000000","13.000000","13.000000","10.000000","10.000000","10.000000","11.000000","17.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000"
"227","'798","Tuvalu","1058","'21121","Meat of chickens, fresh or chilled","5424","Yield/Carcass Weight","g/An","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","867.000000","867.000000","867.000000","867.000000","900.000000","900.000000","900.000000","1000.000000","1000.000000","1100.000000","1000.000000","1000.000000","1000.000000","833.000000","842.000000","825.000000","811.000000","825.000000","850.000000","822.000000","933.000000","1000.000000","820.000000","880.000000","920.000000","818.000000","818.000000","818.000000","817.000000","818.000000","964.000000","945.000000","964.000000","909.000000","909.000000","909.000000","909.000000","916.000000","925.000000","928.000000","931.000000","932.000000","931.000000","933.000000","932.000000","934.000000","954.000000"
"227","'798","Tuvalu","1058","'21121","Meat of chickens, fresh or chilled","5510","Production","t","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","13.000000","13.000000","13.000000","13.000000","18.000000","18.000000","18.000000","20.000000","25.000000","33.000000","28.000000","43.000000","18.000000","30.000000","32.000000","33.000000","30.000000","33.000000","34.000000","37.000000","42.000000","45.000000","41.000000","44.000000","46.000000","45.000000","45.000000","45.000000","45.000000","45.000000","53.000000","52.840000","56.870000","53.630000","54.240000","54.850000","55.450000","56.390000","58.290000","59.360000","60.450000","58.830000","60.020000","61.850000","62.090000","62.750000","63.410000"
"227","'798","Tuvalu","1058","'21121","Meat of chickens, fresh or chilled","5321","Producing Animals/Slaughtered","1000 An","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","15.000000","15.000000","15.000000","15.000000","20.000000","20.000000","20.000000","20.000000","25.000000","30.000000","28.000000","43.000000","18.000000","36.000000","38.000000","40.000000","37.000000","40.000000","40.000000","45.000000","45.000000","45.000000","50.000000","50.000000","50.000000","55.000000","55.000000","55.000000","55.000000","55.000000","55.000000","56.000000","59.000000","59.000000","60.000000","60.000000","61.000000","62.000000","63.000000","64.000000","65.000000","63.000000","64.000000","66.000000","67.000000","67.000000","66.000000"
"227","'798","Tuvalu","1017","'21116","Meat of goat, fresh or chilled","5320","Producing Animals/Slaughtered","An","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","5.000000","0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"227","'798","Tuvalu","1035","'21113.01","Meat of pig with the bone, fresh or chilled","5417","Yield/Carcass Weight","kg/An","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","25.000000","26.000000","25.000000","25.000000","26.000000","25.000000","20.000000","18.000000","20.000000","25.000000","25.000000","25.000000","25.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000"
"227","'798","Tuvalu","1035","'21113.01","Meat of pig with the bone, fresh or chilled","5510","Production","t","18.000000","18.000000","18.000000","18.000000","18.000000","18.000000","18.000000","18.000000","18.000000","18.000000","18.000000","18.000000","18.000000","18.000000","18.000000","18.000000","21.000000","21.000000","23.000000","24.000000","21.000000","23.000000","25.000000","30.000000","35.000000","40.000000","45.000000","50.000000","58.000000","60.000000","105.000000","105.000000","84.000000","87.000000","87.000000","87.000000","105.000000","105.000000","108.000000","108.000000","108.000000","111.000000","111.000000","111.000000","111.000000","111.000000","114.000000","114.000000","114.000000","114.000000","115.410000","116.740000","116.550000","119.500000","121.090000","121.990000","123.020000","122.470000","123.510000","124.680000","125.230000","126.230000","127.230000"
"227","'798","Tuvalu","1035","'21113.01","Meat of pig with the bone, fresh or chilled","5320","Producing Animals/Slaughtered","An","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","720.000000","850.000000","850.000000","900.000000","950.000000","850.000000","900.000000","1000.000000","1500.000000","2000.000000","2000.000000","1800.000000","2000.000000","2300.000000","2400.000000","3500.000000","3500.000000","2800.000000","2900.000000","2900.000000","2900.000000","3500.000000","3500.000000","3600.000000","3600.000000","3600.000000","3700.000000","3700.000000","3700.000000","3669.000000","3700.000000","3800.000000","3800.000000","3800.000000","3800.000000","3847.000000","3891.000000","3885.000000","3964.000000","4008.000000","4035.000000","4065.000000","4045.000000","4077.000000","4112.000000","4135.000000","4166.000000","4196.000000"
"227","'798","Tuvalu","1182","'02910","Natural honey","5510","Production","t","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","2.000000","2.000000","2.000000","2.000000","2.000000","2.000000","2.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.530000","1.000000","1.000000","2.000000","2.000000","2.000000","2.000000","2.000000","3.000000","2.600000","2.640000","2.730000","2.700000","3.000000","3.130000","3.280000","3.300000","3.410000","3.520000","3.630000","3.750000","3.940000","4.050000","4.160000","4.280000","4.390000","4.290000","4.400000","4.720000","4.830000"
"227","'798","Tuvalu","603","'01319","Other tropical fruits, n.e.c.","5312","Area harvested","ha",,,,,,,,,,,,,,,,,,,,,,,,,"45.000000","45.000000","45.000000","45.000000","45.000000","42.000000","48.000000","50.000000","46.000000","47.000000","47.000000","49.000000","50.000000","53.000000","55.000000","57.000000","60.000000","61.000000","62.000000","65.000000","66.000000","67.000000","69.000000","70.000000","72.000000","74.000000","75.000000","77.000000","79.000000","80.000000","82.000000","83.000000","84.000000","86.000000","87.000000","86.000000","86.000000","87.000000","86.000000"
"227","'798","Tuvalu","603","'01319","Other tropical fruits, n.e.c.","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,"7000.000000","7111.100000","7111.100000","7333.300000","7555.600000","7142.900000","7500.000000","7470.100000","7458.200000","7445.900000","7433.000000","7419.400000","7500.000000","7354.900000","7272.700000","7274.600000","7166.700000","7218.600000","7204.400000","7153.800000","7175.000000","7161.900000","7184.300000","7175.300000","7166.300000","7157.400000","7148.400000","7139.400000","7130.400000","7109.600000","7101.300000","7088.900000","7075.700000","7057.700000","7040.800000","7057.800000","7052.000000","7050.200000","7053.300000"
"227","'798","Tuvalu","603","'01319","Other tropical fruits, n.e.c.","5510","Production","t","245.000000","250.000000","255.000000","260.000000","260.000000","260.000000","240.000000","220.000000","200.000000","180.000000","250.000000","200.000000","150.000000","300.000000","220.000000","200.000000","250.000000","260.000000","300.000000","290.000000","250.000000","270.000000","300.000000","310.000000","315.000000","320.000000","320.000000","330.000000","340.000000","300.000000","360.000000","370.000000","340.000000","346.380000","350.000000","366.660000","375.000000","387.640000","400.000000","413.210000","430.000000","438.650000","450.020000","465.000000","471.980000","481.740000","493.360000","504.530000","515.710000","526.880000","538.060000","549.230000","560.410000","569.410000","578.990000","587.620000","596.340000","605.930000","615.610000","605.960000","609.170000","610.250000","608.460000"
"227","'798","Tuvalu","463","'01290.90","Other vegetables, fresh n.e.c.","5312","Area harvested","ha","21.000000","21.000000","22.000000","23.000000","23.000000","24.000000","25.000000","25.000000","27.000000","21.000000","30.000000","16.000000","23.000000","33.000000","25.000000","15.000000","25.000000","37.000000","43.000000","40.000000","37.000000","35.000000","40.000000","40.000000","40.000000","44.000000","44.000000","44.000000","46.000000","43.000000","50.000000","53.000000","40.000000","45.000000","47.000000","45.000000","50.000000","50.000000","54.000000","56.000000","60.000000","63.000000","70.000000","68.000000","70.000000","71.000000","75.000000","73.000000","74.000000","75.000000","76.000000","75.000000","78.000000","79.000000","80.000000","81.000000","82.000000","83.000000","84.000000","83.000000","86.000000","84.000000","84.000000"
"227","'798","Tuvalu","463","'01290.90","Other vegetables, fresh n.e.c.","5412","Yield","kg/ha","7142.900000","7381.000000","7272.700000","7173.900000","7391.300000","7291.700000","7200.000000","7600.000000","7407.400000","7142.900000","7333.300000","7500.000000","7391.300000","7575.800000","7200.000000","6666.700000","8000.000000","7567.600000","7441.900000","7500.000000","7567.600000","7428.600000","7500.000000","8000.000000","8250.000000","7954.500000","7954.500000","8181.800000","8043.500000","6976.700000","7800.000000","7489.200000","7500.000000","7486.900000","7493.400000","7777.800000","7536.600000","7600.000000","7513.100000","7509.600000","7500.000000","7509.700000","7571.400000","7490.400000","7481.800000","7473.100000","7200.000000","7450.500000","7453.800000","7457.600000","7461.900000","7466.700000","7466.900000","7437.200000","7437.600000","7429.800000","7417.900000","7413.600000","7410.000000","7413.800000","7421.800000","7415.300000","7417.000000"
"227","'798","Tuvalu","463","'01290.90","Other vegetables, fresh n.e.c.","5510","Production","t","150.000000","155.000000","160.000000","165.000000","170.000000","175.000000","180.000000","190.000000","200.000000","150.000000","220.000000","120.000000","170.000000","250.000000","180.000000","100.000000","200.000000","280.000000","320.000000","300.000000","280.000000","260.000000","300.000000","320.000000","330.000000","350.000000","350.000000","360.000000","370.000000","300.000000","390.000000","400.000000","300.000000","338.830000","349.490000","350.000000","374.840000","380.000000","403.120000","423.260000","450.000000","472.520000","530.000000","511.900000","520.740000","527.830000","540.000000","541.520000","548.600000","555.980000","563.590000","560.000000","581.930000","584.580000","596.090000","601.420000","607.800000","614.020000","620.940000","614.260000","638.070000","624.420000","625.580000"
"227","'798","Tuvalu","1025","'02954","Raw hides and skins of goats or kids","5320","Producing Animals/Slaughtered","An","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","5.000000","0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"227","'798","Tuvalu","888","'22110.02","Skim milk of cows","5510","Production","t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000",
"227","'798","Tuvalu","1034","'02140","Swine / pigs","5111","Stocks","An","5500.000000","5500.000000","5500.000000","5500.000000","5500.000000","5500.000000","5500.000000","5500.000000","5500.000000","5500.000000","5500.000000","5500.000000","5500.000000","5500.000000","5500.000000","5500.000000","5600.000000","5671.000000","6000.000000","6320.000000","5803.000000","7092.000000","6617.000000","7882.000000","9138.000000","9133.000000","8200.000000","8134.000000","11155.000000","11277.000000","12905.000000","13000.000000","12600.000000","12800.000000","12800.000000","12800.000000","13000.000000","13000.000000","13200.000000","13200.000000","13200.000000","13500.000000","13500.000000","13500.000000","13500.000000","13500.000000","13600.000000","13721.000000","13821.000000","13847.000000","13910.000000","13973.000000","14036.000000","14140.000000","14246.000000","14292.000000","14342.000000","14415.000000","14489.000000","14569.000000","14610.000000","14676.000000","14742.000000"
"227","'798","Tuvalu","1783","'F1783","Eggs Primary","5424","Yield/Carcass Weight","g/An","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2667.000000","2500.000000","2500.000000","2500.000000","2500.000000","2600.000000","2600.000000","2400.000000","2000.000000","1600.000000","833.000000","1750.000000","1333.000000","1714.000000","1714.000000","1714.000000","1500.000000","2207.000000","1750.000000","1370.000000","1700.000000","1700.000000","1833.000000","1750.000000","2025.000000","2023.000000","1692.000000","1692.000000","1692.000000","1800.000000","1801.000000","1802.000000","1801.000000","1395.000000","1800.000000","1800.000000","1800.000000","1800.000000","1818.000000","1819.000000","1809.000000","1727.000000","1812.000000","1850.000000","1851.000000","1851.000000","1851.000000","1852.000000"
"227","'798","Tuvalu","1783","'F1783","Eggs Primary","5510","Production","t","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","8.000000","10.000000","10.000000","10.000000","10.000000","13.000000","13.000000","12.000000","10.000000","8.000000","5.000000","7.000000","8.000000","12.000000","12.000000","12.000000","12.000000","15.450000","14.000000","14.000000","17.000000","17.000000","18.330000","21.000000","21.000000","21.000000","22.000000","22.000000","22.000000","18.840000","18.870000","18.900000","18.930000","23.710000","19.010000","19.040000","19.070000","19.110000","19.200000","19.230000","19.110000","19.000000","19.400000","19.730000","19.760000","19.790000","19.820000","19.850000"
"227","'798","Tuvalu","1783","'F1783","Eggs Primary","5313","Laying","1000 An","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","4.000000","4.000000","4.000000","4.000000","5.000000","5.000000","5.000000","5.000000","5.000000","6.000000","4.000000","6.000000","7.000000","7.000000","7.000000","8.000000","7.000000","8.000000","10.000000","10.000000","10.000000","10.000000","12.000000","10.000000","10.000000","13.000000","13.000000","13.000000","10.000000","10.000000","10.000000","11.000000","17.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000","11.000000"
"227","'798","Tuvalu","1738","'F1738","Fruit Primary","5312","Area harvested","ha",,,,,,,,,,,,,,,,,,,,,,,,,"45.000000","45.000000","45.000000","45.000000","45.000000","42.000000","58.000000","60.000000","56.000000","59.000000","59.000000","61.000000","63.000000","66.000000","68.000000","71.000000","74.000000","75.000000","77.000000","80.000000","81.000000","82.000000","84.000000","85.000000","87.000000","89.000000","90.000000","92.000000","94.000000","95.000000","98.000000","99.000000","100.000000","102.000000","103.000000","102.000000","102.000000","103.000000","103.000000"
"227","'798","Tuvalu","1738","'F1738","Fruit Primary","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,"10666.700000","11000.000000","11222.200000","11555.600000","11888.900000","10714.300000","9827.600000","9910.800000","9354.600000","9336.700000","9558.300000","9551.700000","9592.200000","9552.400000","9451.100000","9367.100000","9324.300000","9345.700000","9294.800000","9154.400000","9188.500000","9174.200000","9242.800000","9152.200000","9111.600000","9068.400000","9023.900000","8911.500000","8948.900000","8934.100000","8852.300000","8818.800000","8784.500000","8769.200000","8737.500000","8778.900000","8776.300000","8790.200000","8832.400000"
